lu_category,latitude,longitude,area_sqm
commercial,1.3136900690072337,103.63391040859507,22.7536699
commercial,1.3127874794463108,103.63356898784302,21.13509355
commercial,1.3162707621754146,103.63448255846357,29917.4547984
commercial,1.315122286903201,103.63463714569198,432.39624226
commercial,1.315476012596152,103.63300407803196,77967.30443425
infrastructure,1.314555104322402,103.63467471768557,34806.29355519
commercial,1.3117029617176572,103.63148382198194,199.019754805
residential,1.322818089212264,103.83274138137118,145315.656038275
residential,1.3232313614510902,103.82967678277741,61600.810178485
institutional,1.3255178964426952,103.83662193417621,445.100631255
residential,1.3226138351758419,103.84038496805289,565.874332175
infrastructure,1.3225843163794986,103.83700244617131,556.3100234
residential,1.3188324115124899,103.8405713455046,41.65675799
residential,1.3145843009785256,103.84267263686368,144.71399628
residential,1.3145831184980163,103.84246763084634,2103.545582585
infrastructure,1.3202469666731789,103.84092623515862,306.37794833
infrastructure,1.3191045545520776,103.84033863479951,129.01063575
institutional,1.320347765740437,103.84859399543143,578.04093565
institutional,1.322740086455176,103.84372665779227,75.790273245
institutional,1.322166410168103,103.84366450014996,441.185468115
mixed,1.3203176985298812,103.85279116727726,17.59373613
institutional,1.3220783629678428,103.84324461670747,13.86147905
infrastructure,1.3229388173819199,103.84228967907549,163.30361376
residential,1.326912766643749,103.84244510109501,3.821875865
mixed,1.3254687295123186,103.85029563023045,674.99889882
infrastructure,1.3133652268323157,103.83904151935194,5077.47797306
infrastructure,1.315438246036055,103.83731076620053,20561.812923235
infrastructure,1.3295135426951472,103.86573833243344,34289.140196565
institutional,1.3024580493327067,103.79711432888433,272.1636715
residential,1.3017792955817657,103.79783583072648,419.286200815
open,1.289085467342661,103.81806553844541,4529.793407795
open,1.286172359991099,103.81187182299225,4271.435996115
other,1.2846666009239855,103.82011898814075,42623.875014685
commercial,1.2848378626553518,103.83227524424828,8592.3165772
open,1.2785660883448355,103.82529048914732,8428.22893592
residential,1.275078946601049,103.83317385395152,143922.45192345
commercial,1.272909989953278,103.8371301401257,44279.249303085
residential,1.368609457896958,103.75197503972136,221.408202
residential,1.3691826659170094,103.75133118280738,262.6211519
residential,1.3691664592148587,103.75156980817195,217.5036165
residential,1.3686168125929492,103.75164338394697,150.094355
residential,1.370161231521077,103.75355253576586,162.0384
residential,1.3689806603918722,103.75190192561666,149.997087
residential,1.368975699289864,103.75179421130711,150.006577
residential,1.3686065829057592,103.75191265217286,150.108644
residential,1.3689732164760884,103.75174035265512,150.004667
residential,1.3718708788638179,103.7535385150311,190.950237735
residential,1.3684458725396296,103.75251889959311,150.005614
residential,1.3679432013703663,103.75179366100586,161.706257865
residential,1.3691503957582043,103.75231093361424,149.9938227
residential,1.368653747002987,103.75293504990516,150.030083
residential,1.3691699587270694,103.7527355144007,217.5044159
residential,1.3716538060376713,103.75354064158955,186.72444805
residential,1.3686311892085499,103.75244629350665,150.074716
residential,1.3697952429619888,103.75356829068924,161.490210675
residential,1.36845082740149,103.75308059809272,323.245909
residential,1.3686462956219339,103.75277347546073,150.048627
residential,1.3692170779015393,103.75355158790858,160.63728265
residential,1.368462236916007,103.75287301458837,150.030448
residential,1.371233233608272,103.75354476719467,178.49509082
residential,1.3693362960112438,103.75352763032579,217.05361115
residential,1.3686487784120505,103.75282733560555,150.04271
residential,1.3708523458959534,103.75354849610976,51.29253
residential,1.3715452732419007,103.75354170513765,184.60154567
residential,1.3689856275182326,103.75200964292196,150.006577
residential,1.3691752970290134,103.7528513068482,149.9935344
residential,1.3679689072155483,103.75201535350972,161.724307345
residential,1.3684191771514305,103.75194037934388,149.994122
residential,1.3718166116521242,103.7535390468056,189.889654485
residential,1.372515329285048,103.75296082898467,305.963586685
commercial,1.3099904105470441,103.63297759499032,40.0915
commercial,1.306023961625388,103.63107900831905,111.211825
commercial,1.3070157206698485,103.63667039084794,109.9383119
commercial,1.3013741975348208,103.64062343975696,705.83553695
commercial,1.3057437608339157,103.63824744468843,183.4683235
infrastructure,1.2999465278826674,103.64137179217731,286.39658027
infrastructure,1.298818626352074,103.64083875452393,1603.35487806
commercial,1.296300339190932,103.63853162673792,302.8793501
commercial,1.2979872908066878,103.63279828809534,366.304696015
commercial,1.303028908696001,103.62541793215199,187.659515095
commercial,1.303338023556589,103.62566507101224,204.74893773
commercial,1.303718290034232,103.62705572807468,46.63659018
infrastructure,1.3037029255066013,103.62704969730237,17.18543131
commercial,1.3008166024818981,103.63243372325518,345.39194679
commercial,1.3005949047955003,103.6321536606329,341.43756335
commercial,1.3020865237164125,103.62815435266606,253.83569735
commercial,1.3025589655538978,103.62773468813434,125.52024825
commercial,1.300759866876655,103.6291323454249,69.07049565
commercial,1.2959083689695592,103.62780982135585,395.9332474
commercial,1.2968864428861324,103.62769807942907,164.90883989
commercial,1.2950640972291458,103.62704347797948,23.009282685
commercial,1.2935598435304687,103.63309962913785,121.28299624
residential,1.3456076324449673,103.76863177286619,11948.381740385
infrastructure,1.3277906449043704,103.85973883578923,10085.777980985
residential,1.3261464703087442,103.8514765955236,151.47150088
mixed,1.3272423094778545,103.84546258691744,1778.30268663
other,1.3193848630766503,103.85867028862799,4972.65703915
infrastructure,1.32097243312879,103.86395284707527,9550.165572315
infrastructure,1.3644263380550867,103.86460247593585,11719.744710915
infrastructure,1.3636879672241793,103.86591555995527,1950.106998565
infrastructure,1.3546375159749147,103.86619565635102,21971.721152135
infrastructure,1.3506597965056395,103.8692020780067,10284.79697195
infrastructure,1.3472300806128248,103.87696113787976,558.281417
infrastructure,1.3295767641202099,103.85768142265269,57283.49239603
infrastructure,1.3265419504364393,103.83538160561503,61456.09192792
infrastructure,1.3118661546828327,103.8417095670884,14514.57821485
infrastructure,1.3128310902542346,103.83899191129188,2610.605919335
infrastructure,1.32834370396458,103.83176379239265,123990.54877142
open,1.3290176080573999,103.86298415695582,7690.99546324
infrastructure,1.334460124322398,103.81764397363116,12520.86277866
residential,1.368433446485812,103.75224961237599,149.980645
residential,1.369108552481504,103.75355152715869,160.5222
residential,1.3691802582347161,103.75295902416684,150.0088972
residential,1.3700527133352238,103.7535524277534,161.84732095
residential,1.3722572611643586,103.75340817265068,240.455778545
residential,1.3680132997495935,103.75237368378676,161.7336005
residential,1.3690097843174882,103.75253385686847,150.007149
residential,1.3680234726751161,103.75206478604896,161.6856465
residential,1.3724331269245784,103.75313466969617,170.891443125
residential,1.3720618915301925,103.75346742259751,425.849977535
residential,1.368411722689572,103.75177880641986,150.007044
residential,1.3682924403909358,103.7513676380655,150.1245815
residential,1.3686187721889198,103.75217700477187,150.099468
residential,1.3690542906767327,103.75355152427983,160.5069
residential,1.3680021624309584,103.7521318595335,218.3516205
residential,1.3686980220893659,103.75317271844854,274.366397
residential,1.3690235995721463,103.75283366400835,150.007584
residential,1.3695263683892285,103.75355190260507,161.0805
residential,1.3691901862083373,103.75317445431325,149.99619025
residential,1.368467207011611,103.75298072738225,150.0156715
residential,1.3691528759969935,103.75236479227165,150.0072634
residential,1.3686754371735266,103.75122610988028,200.776036
residential,1.3690179527361095,103.75322975535994,230.20818
residential,1.3686279347211643,103.75156077632589,316.6340735
residential,1.36902111527446,103.75277980535283,149.9922625
residential,1.3691827431313721,103.75301287983105,149.9822626
residential,1.3684433867283365,103.75246504095124,149.9969335
residential,1.3705130288582144,103.7535517585447,219.2672
residential,1.368997373334268,103.75226456659271,150.0046395
residential,1.368626222102807,103.75233857621505,150.092229
residential,1.3699870547410486,103.75355235929764,218.4296933
residential,1.371478643879463,103.7535606399767,259.69597966
residential,1.368241181989614,103.75138986081338,200.77891325
residential,1.371124699184233,103.75354583074136,176.35909452
residential,1.3688915032875903,103.75354656812124,168.70650335
residential,1.3463380181367495,103.76836697554452,14093.6251178
residential,1.3470320898091566,103.76727415486519,16017.848512725
other,1.347772230105637,103.7688821881733,23549.42266021
residential,1.345957690127201,103.77025406741315,14851.53301562
infrastructure,1.3386001582900982,103.77692736495092,2098.10113217
infrastructure,1.338813883089095,103.77681874903718,144.952706605
commercial,1.363486206145412,103.70252181944623,97957.284235715
commercial,1.3572371490897042,103.6980076990244,225238.55315636
infrastructure,1.3959043840273309,103.89073230629056,5698.511178175
infrastructure,1.3459531475002298,103.87623905549292,22232.0128176
infrastructure,1.3447719898759243,103.87178166946934,4014.05405141
open,1.3209250576992224,103.86740997430209,412.12230214
residential,1.3429167308680319,103.86263181996634,183.939731955
residential,1.34286936350449,103.8625356581579,410.920534615
residential,1.3429347080001932,103.86268371046579,203.77912253
residential,1.3429567006514662,103.86272968010162,217.93165995
residential,1.3430549559380287,103.862763955812,219.735033265
residential,1.3430776780482288,103.86283386378143,359.00141906
residential,1.3430617834045313,103.86297090441478,552.09798025
residential,1.3428167578188994,103.86257202944354,61.05590739
infrastructure,1.2690146717862374,103.80975648188816,54837.298034685
residential,1.328313232430299,103.8525779787374,13926.894838125
infrastructure,1.3291412072359516,103.8498295796981,30476.05086771
residential,1.3211307631913347,103.83009350005972,31592.482238975
open,1.3310559429232327,103.81815728022144,3019.205896065
open,1.3743583259203538,103.80397908873164,21696104.5151734
open,1.4072924223046765,103.77268252051459,42620.569488535
infrastructure,1.4016024561613398,103.77364008699377,135629.71781077
residential,1.3607321792130098,103.82634605784051,702081.97417109
residential,1.3107785249269137,103.83707648078088,6582.93861139
infrastructure,1.3108857053499807,103.83748128622332,1971.631445765
residential,1.4480579494018593,103.80305562037786,89642.01566746
residential,1.3684334123436281,103.75257589983228,202.5090435
residential,1.3714032701480448,103.7535430762061,242.45961436
residential,1.3691852254645085,103.75306673699316,150.0065085
residential,1.371990419303054,103.75351421441867,254.40089793
residential,1.3691877061385356,103.75312059715073,150.0080779
residential,1.3684142055017399,103.75183266505951,150.0050335
residential,1.3680055146678514,103.75220456980908,218.3327865
residential,1.3692267096762274,103.75324611699348,238.9215866
residential,1.369155316526395,103.75265161120332,217.5050671
residential,1.3689948905311649,103.75221071093432,149.9826125
residential,1.368596647134355,103.75169722209057,150.119194
residential,1.369130871632376,103.75188725440186,150.0078928
residential,1.3691603237901646,103.75252636524952,149.99358025
residential,1.3692713415167974,103.7535516455999,160.68670565
residential,1.3723238898751333,103.75331425512714,175.27819607
residential,1.3690023359225008,103.75237228390061,149.9946645
residential,1.370442664643456,103.7535451854476,220.63115005
residential,1.3687205904282962,103.75116445983488,150.15533116
residential,1.36917281484181,103.75279745118443,149.99441745
residential,1.370106969715075,103.7535524818496,161.9565
residential,1.3717111987556139,103.75355885535369,187.76652765
residential,1.368613070486127,103.75205335737604,221.376865
residential,1.3688203477662637,103.75354036675287,407.94267365
residential,1.3691619548584775,103.75140739224243,150.0182049
residential,1.3684516451052255,103.75264390232171,202.505155
residential,1.3684166928345125,103.75188652369917,149.9961545
residential,1.3679667543819605,103.75158847501883,351.40951996
residential,1.3684255561217522,103.75207861497306,202.485703
residential,1.3679490749672223,103.7514668990329,210.25137758
residential,1.368010819964699,103.75231982545418,161.748162
residential,1.3691283879161273,103.75183339574617,150.0078902
open,1.368025832372463,103.75308763454024,5172.76390507
residential,1.3711789663962672,103.75354529896806,177.41967777
open,1.4035453816494052,103.7492112412963,5786.97749495
open,1.402045271738752,103.74880517926937,7744.053431155
open,1.3995066638840867,103.74800483272283,6549.409002695
open,1.3946176152985617,103.74624420926351,12246.27653457
other,1.3972081856637963,103.74577699073814,7177.86702804
residential,1.3852051923805355,103.75656942389327,162575.851016285
infrastructure,1.380038399471381,103.75953374168786,1130.718991745
residential,1.311126218537582,103.90071802042803,8.3004445
residential,1.3109014759236983,103.90087728659078,9.186079655
residential,1.3110487514956328,103.90076910837604,9.30768876
residential,1.3111680019371532,103.90067738634322,11.35361732
residential,1.3109964528374642,103.90080936517498,8.9436163
residential,1.3168846786658954,103.90040512516644,121.56021125
infrastructure,1.312901745604653,103.8999315147376,12229.365029255
residential,1.3153427230915262,103.89669246218095,186.181253435
residential,1.314716385052888,103.89694115016621,116.861745105
commercial,1.3241476758889175,103.8139986587438,4850.57873739
residential,1.2941501935768605,103.82616704083424,3430.1446675
mixed,1.2934668293853462,103.82627939820365,4031.92798533
mixed,1.2940215067511427,103.82707735626872,1987.656138525
residential,1.2944394869654061,103.82658790351239,5100.74596968
residential,1.2935359511847802,103.82554488275719,3649.373780545
residential,1.2938115624157136,103.82566530478663,3273.98001604
residential,1.2931215909712181,103.82554211022304,23.47221185
infrastructure,1.4478614178978637,103.80520784096241,35184.654638355
infrastructure,1.429216668072166,103.77425712526241,1595.451938805
other,1.4417496527340792,103.70581023123019,308259.675420485
institutional,1.4455152834052496,103.70676201217232,7179.180078525
other,1.443295077878251,103.71284032823242,24903.252616645
infrastructure,1.443731923526648,103.7122834746268,11187.77720876
infrastructure,1.4281256496094732,103.70398689592486,8037.538458845
residential,1.3686207226009959,103.75257009291919,221.394034
residential,1.3686336750204637,103.75250015065502,150.0736045
residential,1.3685883749978949,103.75122180291952,200.84175541
residential,1.3680157795332204,103.75242754032236,161.748162
residential,1.3691628041748372,103.75258022390766,150.0072634
residential,1.3683535718200113,103.75136566318236,150.1383235
residential,1.3689702992436754,103.75167707102305,202.486996
residential,1.368999793949121,103.75264456930931,202.500586
residential,1.3710161629513822,103.75354689482685,174.23852802
residential,1.3679941945225316,103.75195898056154,161.704593
residential,1.3691909284691053,103.75103797562588,200.154942805
residential,1.3679904534305798,103.75248314935631,161.70422174
residential,1.3686041000951394,103.75185879352875,150.1132
residential,1.3689267211507306,103.75154997438977,149.993518
residential,1.3684359307945684,103.75230346802196,150.005714
residential,1.3680144952242015,103.75167546345851,218.38370602
residential,1.368127813864127,103.75140847154354,341.478468425
residential,1.3685591654753388,103.75129288080315,150.106628
residential,1.368601614268866,103.7518049378802,150.0902575
residential,1.3690073000130643,103.75247999821399,150.0082085
residential,1.3690285606275243,103.75294138132013,149.9929215
residential,1.3684092353544761,103.7517249507758,149.98353
residential,1.3690223216032655,103.75105674093805,236.58235398
residential,1.3691621903605433,103.75356756850063,160.551159345
residential,1.368683625530706,103.75309215352453,150.031588
residential,1.369119957656734,103.75165043985767,217.50272475
residential,1.3691777778585605,103.75290516550741,150.0078354
residential,1.3691259075146693,103.75177953709057,149.99423445
residential,1.3684033056375586,103.75134410123182,150.142722
residential,1.3690335277069892,103.75304909413966,150.007721
residential,1.3690048157074266,103.75242613955969,149.994662
residential,1.3556230743653495,103.83871233471498,28208.66745811
infrastructure,1.3559527832017066,103.83951062132876,11409.399121695
residential,1.3565188554515344,103.84041976318939,27548.300864245
residential,1.3548596079974364,103.83874213925449,17017.72493855
open,1.442342634383043,103.81097763079548,6263.07137802
infrastructure,1.3189284621776811,103.70369118919595,3507.1510971
infrastructure,1.3143567349609129,103.70089904725917,3527.034533275
infrastructure,1.3910084645488798,103.7524120492961,460.066976
infrastructure,1.3920267486804032,103.75029484333524,386.0261285
infrastructure,1.390418469016376,103.74983446922386,532.523744325
open,1.380211097208556,103.75923055114572,602.91590548
institutional,1.3351163810122397,103.87369811624679,1197.031367165
institutional,1.3332214576968744,103.87336976268388,401.899572755
residential,1.341083266865133,103.88125585876192,20168.7526941
residential,1.3416706160793344,103.88137535706115,25.491867575
infrastructure,1.3416075496751172,103.8813281670927,0.27695944
residential,1.340341843186813,103.88156229571008,725.85429769
other,1.3387142796343519,103.8380334526825,26194.682154625
infrastructure,1.3375298345062434,103.84041021353625,37313.443395815
other,1.3412288778889347,103.8430362994447,10000.65325395
infrastructure,1.3353176119663848,103.84144152935762,22521.174902825
residential,1.2953639439920805,103.8119709491228,22581.861113765
infrastructure,1.2920488432150345,103.77193046280479,176.70763415
infrastructure,1.2916606855623012,103.77081589448923,342.44573634
mixed,1.2872590594283468,103.8035367510009,327.88194273
infrastructure,1.291945201513151,103.76825636881533,722.60375946
infrastructure,1.3082399210852385,103.78433775144659,24.074280275
infrastructure,1.3022034782058076,103.78896937596826,18000.911232505
infrastructure,1.3508334106508868,103.69533093965171,784.95575699
open,1.4300294474430357,103.71619046481757,3780409.71704833
open,1.4153825569512841,103.71415411911966,967536.750994245
open,1.4177063141026696,103.71507680132024,62896.70826693
other,1.4201541931000916,103.71720995880533,13027.946788875
infrastructure,1.3686597046878506,103.75227649001111,8310.66011455
residential,1.3686237393018095,103.75228471906712,150.083267
residential,1.3685991314558787,103.75175108073408,150.1130625
residential,1.3699140063848612,103.75352807667461,218.2400088
residential,1.3679892313154471,103.75185126389951,161.6985995
residential,1.3695806301954934,103.75355195652205,161.1624
residential,1.3691234253033742,103.75172568143046,149.99551785
residential,1.3680500368183524,103.75264104331536,161.757652
residential,1.3686287049026984,103.75239243635842,150.0869075
residential,1.3691509866619245,103.75151086836064,150.0056927
residential,1.3684572653081715,103.75276529880006,150.0055005
residential,1.3690000288719308,103.75355152122117,160.4916
residential,1.3689831432020212,103.75195578426924,150.008236
residential,1.3689054623349863,103.75149885936513,155.84154
residential,1.3689584936273302,103.75352621349539,162.54980065
residential,1.36899985613626,103.75231842524651,150.007149
residential,1.3691483348012747,103.75145701944561,149.99351465
residential,1.369851941035175,103.75355222610594,161.58596195
residential,1.3708930561609063,103.75354804619595,245.051580935
residential,1.3694721102003877,103.75355184850818,160.98488105
residential,1.3684647212108032,103.75292687173406,150.0216955
residential,1.3684221471686733,103.75200478566933,202.5120475
residential,1.3691333538401442,103.75194111305778,149.99600275
residential,1.3723948518061604,103.75323887814771,173.083795105
residential,1.3702154933270485,103.75355258950233,162.1203
residential,1.3710720679797992,103.75356386088215,175.31336198
residential,1.3680091448750606,103.75270203813346,213.45633525
residential,1.369421102294155,103.75355180975964,217.2428968
residential,1.370632404788423,103.75355060981644,166.7475
residential,1.368430960668573,103.7521957567303,150.009283
residential,1.3688426665376812,103.75112534876615,201.89380342
residential,1.3806450437235467,103.75806900074598,654.974900215
infrastructure,1.3757746202302767,103.75092409373833,304.546513715
infrastructure,1.3780440845869837,103.74732144789834,172.146333
infrastructure,1.3761153933005865,103.73843246378405,203.79837216
infrastructure,1.3426454517277657,103.77685134408542,11518.613764635
commercial,1.3574899137185836,103.84071469444106,296.97073166
other,1.3574342940360422,103.84020594184132,2174.99989407
commercial,1.3512335757633442,103.84856048307003,269.804443595
residential,1.366341185988562,103.83061915157018,410.5242729
residential,1.3563640640033379,103.82856841311063,251.64701815
commercial,1.350131006342871,103.84074377995644,886.770943795
open,1.3509115565576393,103.8443466613877,220.3471899
infrastructure,1.3501122934562242,103.84548671435417,350.31465275
infrastructure,1.3499833634185,103.84609282288743,524.8594325
open,1.4033823038173654,103.75362287772961,55446.97522482
residential,1.378491183016264,103.74513720105715,352.10734661
open,1.3299854933266155,103.78463328298608,66487.61329449
residential,1.3311670167244471,103.78234305942064,21248.238912705
open,1.3580272436372716,103.72002003374624,3659.34691126
commercial,1.3625466674810025,103.71750938536812,201690.09754387
commercial,1.3664956339034322,103.72027354222405,579735.234291755
residential,1.3141819588614903,103.78554062240254,187.918201235
infrastructure,1.3139690049308468,103.78561013069402,1297.767953135
infrastructure,1.3700087090781583,103.69426505907049,38587.904686075
institutional,1.337507565199918,103.87526459604922,348.61505032
infrastructure,1.3059022184250917,103.78496151144569,14815.015497665
infrastructure,1.4175391935145774,103.71544986016072,22222.97747278
other,1.4202258869076647,103.72040147998469,238.680328005
other,1.4212219290503632,103.7189985067077,20423.85859977
other,1.4219660282995137,103.71943593845782,576.0031999
infrastructure,1.4189994460878472,103.72405502401577,21867.05311389
open,1.4176304918747893,103.72908652729254,79143.186665365
other,1.4222538234216826,103.72353775283652,20250.11734937
infrastructure,1.4254122523825905,103.72610842260163,3392.625701445
infrastructure,1.4254446390017605,103.7234423881387,14018.50541766
other,1.4266242011148125,103.72504255775405,290242.04733586
infrastructure,1.429171926434443,103.72015805740044,5308.14511747
residential,1.3680207553750199,103.75253524261078,161.751157
residential,1.3709618935688064,103.75354742659995,173.19384833
residential,1.36894635672527,103.75112183749529,365.9657945
residential,1.3684597526198912,103.75281915444765,150.0339395
residential,1.368929822412057,103.75161729807753,202.513126
residential,1.3723760910577136,103.75328655046533,174.17928264
residential,1.3724809361106085,103.75309048227307,169.79240837
residential,1.3696348938104543,103.75355201025923,161.2577346
residential,1.3715995404537267,103.7535411733636,185.63128702
residential,1.3708024250505773,103.75354891883171,226.8144
residential,1.370266460926583,103.7535282907027,162.3263625
residential,1.3690360074768542,103.75310295429381,150.007721
residential,1.3705781430023065,103.7535511415886,165.6873
residential,1.367991712919594,103.75190512223044,161.714304
residential,1.3686407312181792,103.75265297454473,221.3075665
residential,1.3719251460754815,103.7535379832565,192.026777935
residential,1.36843841660954,103.75235732816087,150.006286
residential,1.369031043414202,103.75299523698102,149.9922625
residential,1.369155356385293,103.75241865092926,150.0083252
residential,1.3686212580069315,103.75223086341695,150.085596
residential,1.3686324641384056,103.75212313788083,150.0994755
residential,1.3691695602315317,103.75225906473194,149.99528756
residential,1.3687849448963818,103.75117861857905,150.16079
residential,1.3689919733111144,103.7521474278028,202.512268
residential,1.3707409283605156,103.75354954447471,168.8709
residential,1.371287500820183,103.75354423362403,179.52926087
residential,1.3680232441982239,103.75258908656667,161.750403
residential,1.3689885839613407,103.75207382312318,202.488883
residential,1.368978179087887,103.75184806995942,149.99412
residential,1.3680764602533215,103.75147795245334,196.266388505
residential,1.3686811439522688,103.75303829158113,150.0354315
residential,1.3706866665745128,103.75355007804419,167.8077
residential,1.368656228282048,103.75298890555774,150.0302805
residential,1.3684284763572372,103.75214189659187,150.008039
residential,1.3703891292844752,103.75355237978265,163.0335764
residential,1.3307897398539088,103.7834854323001,14098.595469015
residential,1.3282146869056504,103.78453577526321,31645.255101025
residential,1.3290985468969976,103.78701166381202,18075.032370505
infrastructure,1.30792103510254,103.78702222029015,16.22074576
residential,1.36915934466075,103.86973753825205,19.39989373
residential,1.2843359189505128,103.83299956507268,174.91445068
residential,1.2836687556179425,103.83316458660833,176.75779081
residential,1.2835482260264404,103.83029428697762,238.64404172
residential,1.284416204285745,103.83309705587459,87.503253915
residential,1.2838984496627506,103.83350215033502,87.538133845
residential,1.2849364115973756,103.83336731262048,194.582272955
residential,1.2835418489845798,103.83309306895865,83.980137445
residential,1.2846409386394426,103.83359953038165,323.73612847
residential,1.2841610035569608,103.8327759926568,179.282906185
residential,1.2836153086857955,103.83039132339083,235.858001505
residential,1.283456321850786,103.83541479663202,174.693735015
residential,1.2838226886193265,103.83340316001303,193.34240009
residential,1.2840872270034194,103.83267437052132,84.90556521
residential,1.283599179374806,103.83403843699797,384.14573751
residential,1.2839718864287955,103.83251382046903,392.430778965
residential,1.2834343682390872,103.83298064067687,371.478104975
open,1.2923545884806094,103.81693141839082,36.015259755
residential,1.2918499158679095,103.81688692187693,271.904867455
infrastructure,1.281418419480751,103.81417840057556,468.925789915
institutional,1.311948150799524,103.84790123833194,4175.45331949
infrastructure,1.4407069598925115,103.72879705352175,40755.46552599
other,1.4347102896636013,103.72504507592363,1804.539735295
infrastructure,1.4340927942347785,103.72976817805352,1107378.68143174
other,1.4357035237772071,103.72529824919225,15880.42051194
infrastructure,1.438597449674788,103.73372823224858,12074.163069915
residential,1.4277689606255883,103.82643926594235,155.673111
residential,1.4278892175933862,103.82646976920304,163.90008
residential,1.4277107505479354,103.82640726035224,149.6508955
residential,1.4280109873645224,103.82643466053388,166.7586605
residential,1.4279449975204372,103.82646042936697,167.497457
residential,1.4278291207623082,103.82645452386237,159.913214
residential,1.4278830397732702,103.8263616764234,293.6410052
residential,1.4280869198167683,103.82651991661443,222.72243274
residential,1.4281446034100593,103.82620786735959,292.6577095
residential,1.4280220380293498,103.82621907917606,274.8405815
residential,1.427780441553237,103.82615479873681,331.739903
residential,1.3679803975065283,103.75226479992038,161.727229025
residential,1.3691358355944183,103.75199496871865,149.99387755
residential,1.3696891574253969,103.753552064176,161.31275375
residential,1.3691639699779927,103.75213778721579,217.5027443
infrastructure,1.3298474254329575,103.75555445693104,16888.839172915
infrastructure,1.3283756791429984,103.7556685539547,1245.24184036
other,1.3088419607123685,103.77135251542424,7821.50791303
infrastructure,1.3065516102190473,103.76799622582497,53081.99503351
infrastructure,1.3086980515743158,103.76267496783662,416.681516745
infrastructure,1.415069721788438,103.78575821992042,71301.496901395
open,1.414705450900174,103.79211787134068,310358.402302885
open,1.4184176112274998,103.7822893512316,2898930.58463252
other,1.437306428714408,103.72658228793132,15576.003854825
other,1.4207271993586184,103.72043828132715,20114.89672063
residential,1.3279704335585232,103.7864397810015,16473.67794756
residential,1.32775528266478,103.78808879184197,18231.07534242
infrastructure,1.3282177498056096,103.7845694029209,29835.70248256
infrastructure,1.3335897028256785,103.78217427895363,9603.254014495
residential,1.3294149583028005,103.78522013158039,12630.14601767
open,1.3201670135711865,103.78391766957388,17022.015819385
residential,1.3200585569650598,103.78265431174354,64914.187746755
infrastructure,1.3123929559114937,103.84814655145286,708.3113909
infrastructure,1.3177512057292173,103.85260449472916,4025.588832815
infrastructure,1.316592707535264,103.85321509267563,2371.033064865
infrastructure,1.3155387777369272,103.85353058903104,3123.740279895
infrastructure,1.3141252851841438,103.85121754300731,6357.23784088
infrastructure,1.3153172054513067,103.85298871651354,4577.149207035
institutional,1.314962351970381,103.8539885012361,172.276801205
institutional,1.3150104309098412,103.85409402088317,75.7185647
infrastructure,1.315072246767834,103.85402771539461,644.613544765
infrastructure,1.3149726908350108,103.85446188106867,781.891362005
infrastructure,1.3144370843381912,103.8547234484923,642.015677225
infrastructure,1.3151064246810802,103.8555095223642,606.575747855
infrastructure,1.3155681475831396,103.85444194845086,451.158255095
residential,1.3165610756930295,103.84942637707823,876.927280585
open,1.3132395739917984,103.8513200115499,117.66967086
institutional,1.3126152970625957,103.850506098787,385.962314815
residential,1.312455841334988,103.84971915179135,225.31027628
residential,1.3230469734009918,103.80529554752088,479.012211315
residential,1.3213110435390538,103.80235667893271,206.302039
residential,1.3225319902475834,103.8027343105638,213.11847994
residential,1.3219465705877156,103.80278871886297,237.738306
residential,1.3219693393313374,103.80288188844645,220.04191
residential,1.4279135893119592,103.82618061106614,269.2610985
residential,1.42744307264115,103.8263928640381,2080.357184225
residential,1.4273780530920415,103.82603932672536,180.910892095
open,1.427583992183147,103.8261007712582,799.971827225
infrastructure,1.4272767975786966,103.82604741011905,184.42378983
residential,1.42734040036582,103.82550171022405,243.874902395
residential,1.427167132081206,103.82613604769097,111.9264556
infrastructure,1.4277699120052547,103.82531339596348,3232.847680985
residential,1.4274756687107748,103.82547663545893,346.432112
residential,1.4274324786179196,103.82562791720743,345.034728
residential,1.4275244383296315,103.82513068175142,348.9973235
residential,1.4274929233067444,103.82528526040394,347.823081
residential,1.4273978158056317,103.82579251800674,343.62333607
residential,1.4273725586248565,103.82595115292435,340.394796335
open,1.2850276434367407,103.8380884999639,1492.94987689
residential,1.3108093342389804,103.84239449758793,363.93199992
residential,1.3105493187213606,103.84298452446959,5609.83238473
infrastructure,1.3109878880156276,103.84240103856712,43.66166957
infrastructure,1.3110024713366157,103.84247433887961,187.854265675
infrastructure,1.3108738787915155,103.84277737235307,960.2397446
infrastructure,1.4247145118451645,103.71632380276766,140761.08997511
commercial,1.302676619818034,103.83654736873596,1.83063751
commercial,1.3024849502886677,103.83685717783143,4.234410525
institutional,1.4339660704886414,103.83275431595243,13645.99794007
residential,1.4033796668605907,103.81310976057343,181.23452602
infrastructure,1.442023994585081,103.81086452019532,4975.544751275
infrastructure,1.4346293624377844,103.80510597176897,59530.28223605
institutional,1.369927407695039,103.96420586494548,6001.032151585
commercial,1.3689945899444762,103.96548621110553,48329.63187163
commercial,1.3809103128067506,103.97313261074227,600.73042175
commercial,1.3749885113794342,103.96791851196811,194.4430477
commercial,1.3797766141860843,103.97375106150773,232.140338
commercial,1.3742137336298526,103.96749053897376,553.781375775
commercial,1.3802639244729018,103.9746575528756,479.8444565
commercial,1.3803015822200297,103.97603485674294,406.3393035
